"tick","Total","Ave TSM"
1.1,1996,0.6996
2.1,1996,0.6992
3.1,1996,0.698801
4.1,1995,0.698402
5.1,1995,0.698004
6.1,1995,0.697606
7.1,1995,0.697208
8.1,1977,0.696811
9.1,1977,0.696414
10.1,1977,0.696018
11.1,1977,0.695622
12.1,1961,0.695226
13.1,1961,0.694831
14.1,1961,0.694436
15.1,1961,0.694042
16.1,1961,0.693648
17.1,1929,0.693254
18.1,1929,0.692861
19.1,1929,0.692468
20.1,1929,0.692076
21.1,1910,0.691683
22.1,1910,0.691292
23.1,1910,0.690901
24.1,1910,0.69051
